product_family,cost_of_goods_usd,price_usd,sales_usd,quantity,profit,profit_margin
Acanthaceae,98950.3204,463.9925,181549.55,6954.28,82599.2296,45.4968
Acarosporaceae,34430.3384,58.1456,50858.06,2633.98,16427.7216,32.3011
Aceraceae,27119.0641,124.9453,47781.18,2655.78,20662.1159,43.2432
Agavaceae,44001.2389,125.83,78207.65,2994.19,34206.4111,43.7379
Aizoaceae,43801.6547,145.5282,58208.08,2218.09,14406.4253,24.7499
Alismataceae,15557.4665,46.5569,19374.18,416.14,3816.7135,19.7
Amaranthaceae,34922.0855,191.0995,52104.2,1556.34,17182.1145,32.9764
Amblystegiaceae,70148.3037,289.5096,131260.83,6606.26,61112.5263,46.5581
Anacardiaceae,35003.9165,99.8683,68834.02,2898.31,33830.1035,49.1474
Annonaceae,48176.6537,169.8999,75097.62,2666.55,26920.9663,35.848
Apiaceae,211958.187,1034.0937,344574.69,13165.9,132616.503,38.487
Apocynaceae,76864.1424,544.257,156055.62,5655.89,79191.4776,50.7457
Araceae,34787.1242,89.4077,43065.16,1734.83,8278.0358,19.2221
Araliaceae,63524.6801,226.1255,94686.91,5474.4,31162.2299,32.9108
Arecaceae,100594.4186,634.6805,170265.68,5888.01,69671.2614,40.9191
Aristolochiaceae,14004.0078,50.2396,24670.89,971.6,10666.8822,43.2367
Asclepiadaceae,17007.5084,132.0314,36144.42,1942.7,19136.9116,52.9457
Aspleniaceae,30104.2614,192.1524,41063.73,739.82,10959.4686,26.6889
Asteraceae,1948136.0641,17198.267,3226678.17,135466.3,1278542.1059,39.6241
Bartramiaceae,17823.9188,50.8676,26819.32,1627.44,8995.4012,33.5408
Berberidaceae,27387.54,937.6004,48844.72,1298.37,21457.18,43.9294
Betulaceae,44072.6318,372.0677,77380.55,2497.24,33307.9182,43.0443
Blechnaceae,34932.1093,464.1695,64356.04,2300.01,29423.9307,45.7205
Boraginaceae,303528.3433,1935.2313,527398.35,22913.45,223870.0067,42.448
Brachytheciaceae,65592.0503,216.6877,111687.06,4694.37,46095.0097,41.2716
Brassicaceae,530597.97,3457.1706,847800.34,37505.92,317202.3699,37.4147
Bryaceae,106961.6089,514.2543,161234.01,6820.84,54272.4011,33.6606
Burseraceae,22166.4118,589.4586,35349.47,787.48,13183.0582,37.2935
Cabombaceae,27752.1045,67.6019,44885.14,2914.61,17133.0355,38.1708
Cactaceae,177032.4091,852.0179,294452.42,13865.92,117420.0109,39.8774
Caliciaceae,10219.8381,25.6033,18615.37,727.07,8395.5319,45.1
Calyceraceae,6671.3899,18.0141,12042.22,668.49,5370.8301,44.6
Campanulaceae,141022.3612,470.9261,236022.31,11571.09,94999.9488,40.2504
Candelariaceae,15912.3081,114.946,24680.91,466.76,8768.6019,35.5279
Capparaceae,39896.8215,132.0739,58574.51,2412.66,18677.6885,31.8871
Caprifoliaceae,133094.0778,1101.6705,224081.14,5962.9,90987.0622,40.6045
Caryophyllaceae,279655.0247,1166.6311,439314.37,17569.27,159659.3453,36.3428
Celastraceae,6820.4845,37.7041,15824.79,419.71,9004.3055,56.9
Chenopodiaceae,151116.6818,757.8274,249550.48,11012.22,98433.7982,39.4444
Cistaceae,37400.8369,191.1316,75940.74,3085.06,38539.9031,50.75
Cladoniaceae,87455.9522,295.1788,141330.5,6264.71,53874.5478,38.1195
Clusiaceae,40429.331,360.5219,71786.24,3768.17,31356.909,43.6809
Collemataceae,41501.3094,337.5605,68445.4,2288.16,26944.0906,39.3658
Commelinaceae,29319.5111,207.9633,67548.92,2428.25,38229.4089,56.5951
Convolvulaceae,95916.3574,830.9642,160017.87,5066.48,64101.5126,40.059
Cornaceae,15260.6341,59.7602,25800.26,876.48,10539.6259,40.8509
Crassulaceae,45449.1051,665.151,103936.97,2896.29,58487.8649,56.2724
Crocyniaceae,15453.7638,876.9952,31922.87,898.68,16469.1062,51.5903
Cucurbitaceae,103984.7575,1244.0334,174270.36,7710.14,70285.6025,40.3314
Cuscutaceae,27837.3545,168.2871,40308.88,858.06,12471.5255,30.9399
Cyperaceae,573590.1062,6008.3376,939489.25,37750.61,365899.1438,38.9466
Dicranaceae,62520.9278,419.2633,111648.29,3581.97,49127.3622,44.0019
Dioscoreaceae,7626.2598,113.991,15855.01,139.09,8228.7502,51.9
Dipterocarpaceae,14901.7733,52.8087,21314.2,1393.78,6412.4267,30.0852
Ditrichaceae,9816.8634,31.6191,15144.09,957.31,5327.2266,35.1769
Droseraceae,6536.7745,20.8654,13644.4,1381.31,7107.6255,52.0919
Dryopteridaceae,219861.4787,2024.1447,377948.89,15116.18,158087.4113,41.8277
Ebenaceae,10878.6778,62.2277,24374.51,1086.41,13495.8322,55.3686
Elatinaceae,30650.9128,148.8085,49541.6,2005.04,18890.6872,38.131
Ericaceae,117173.0309,1249.5205,199885.92,8154.25,82712.8891,41.38
Eriocaulaceae,33419.8505,143.8073,63020.11,1831.33,29600.2595,46.9695
Euphorbiaceae,122388.0331,642.3493,195149.83,9333.65,72761.7969,37.2851
Fabaceae,1431713.984,11292.5151,2365522.81,94650.64,933808.826,39.4758
Fagaceae,219455.9936,2292.8482,366414.46,14233.82,146958.4664,40.1072
Flacourtiaceae,34556.0669,195.227,56969.47,1498.87,22413.4031,39.3428
Funariaceae,30497.5327,181.4955,52529.02,1706.38,22031.4873,41.9416
Garryaceae,9349.4545,27.3439,18368.28,671.75,9018.8255,49.1
Gentianaceae,49438.0355,390.5966,97660.99,3038.35,48222.9545,49.3779
Gesneriaceae,9571.479,30.3105,16502.55,544.45,6931.071,42.0
Gomphillaceae,8430.5105,340.189,18853.0,148.24,10422.4895,55.2829
Grammitidaceae,18753.4066,89.2631,41675.82,1562.51,22922.4134,55.0017
Graphidaceae,7725.4979,59.1144,16243.78,708.4,8518.2821,52.4403
Grimmiaceae,47925.2853,191.0346,97739.62,3372.81,49814.3347,50.9664
Grossulariaceae,63482.4736,1535.338,90442.78,2512.76,26960.3064,29.8092
Gyalectaceae,20442.6797,778.2685,25243.58,478.62,4800.9003,19.0183
Heliconiaceae,4044.3039,6.6249,6419.53,969.0,2375.2261,37.0
Hippocastanaceae,27095.9882,178.9383,56073.78,1585.79,28977.7918,51.678
Hookeriaceae,45890.4381,1498.3543,72231.27,2141.0,26340.8319,36.4674
Hydrocharitaceae,55764.256,1505.3253,100168.26,3116.28,44404.004,44.3294
Hydrophyllaceae,114065.3551,1135.7882,206523.79,8656.28,92458.4349,44.7689
Hymeneliaceae,10123.4054,27.891,24301.75,1775.86,14178.3446,58.3429
Hymenophyllaceae,17099.7343,51.149,24742.72,1545.76,7642.9857,30.8898
Hypnaceae,32631.3936,398.6403,60545.8,1845.64,27914.4064,46.1046
Icacinaceae,7798.2208,17.7359,10023.42,565.15,2225.1992,22.2
Iridaceae,121796.3179,1075.9446,202742.2,8239.34,80945.8821,39.9255
Isoetaceae,31085.7552,318.9554,54556.71,1653.1,23470.9548,43.0212
Juncaceae,27404.5547,113.1295,53741.82,2664.9,26337.2653,49.007
Lamiaceae,358457.996,2443.0361,619579.29,25383.32,261121.294,42.1449
Lauraceae,54040.0806,333.9052,90735.16,3905.46,36695.0795,40.442
Lecanoraceae,116670.3348,666.5071,201548.05,7866.65,84877.7152,42.1129
Leskeaceae,30532.3103,117.6689,42889.62,1670.17,12357.3097,28.8119
Leucodontaceae,33193.109,66.3473,45436.13,2797.1,12243.0209,26.9456
Lichinaceae,36200.4222,217.5457,60639.95,2076.91,24439.5278,40.3027
Liliaceae,497913.8348,5462.8709,781915.52,29757.06,284001.6852,36.3213
Limnanthaceae,19168.1994,212.1931,33342.94,1421.97,14174.7406,42.512
Linaceae,32352.987,122.818,63475.1,2576.32,31122.113,49.0304
Loasaceae,10473.1042,45.9945,19723.36,428.82,9250.2558,46.9
Lobariaceae,7222.4028,19.8547,13014.01,1376.52,5791.6072,44.5029
Loganiaceae,29692.3867,174.2941,40404.96,2165.61,10712.5733,26.513
Lycopodiaceae,56598.6365,554.5759,99641.95,3324.63,43043.3135,43.198
Malpighiaceae,91963.744,439.2334,132373.16,6179.31,40409.416,30.5269
Malvaceae,99878.0457,793.585,192231.51,9721.27,92353.4643,48.0428
Marantaceae,57812.6324,450.3955,80009.4,2474.12,22196.7676,27.7427
Marattiaceae,23875.0713,42.6757,32687.34,1566.17,8812.2687,26.9593
Menyanthaceae,1928.6925,9.9123,5143.18,518.87,3214.4875,62.5
Micareaceae,10415.9917,158.3599,19324.66,122.03,8908.6683,46.1
Monotropaceae,17998.2452,106.4773,33098.32,658.2,15100.0748,45.6219
Moraceae,15741.4618,48.1468,29995.1,1355.09,14253.6382,47.5199
Mycoporaceae,30130.09,144.4321,61452.91,2939.8,31322.82,50.9704
Myristicaceae,26326.966,167.9874,41094.89,2479.47,14767.924,35.9362
Myrsinaceae,28996.1702,72.8535,43485.8,3499.34,14489.6298,33.3204
Myrtaceae,197392.2454,1789.0703,360014.76,18724.01,162622.5146,45.1711
Neckeraceae,49929.661,149.3631,80514.98,3951.61,30585.319,37.9871
Nephromataceae,12086.2411,118.3379,27761.0,1014.39,15674.7589,56.4632
Nyctaginaceae,113626.7562,1017.8556,166719.78,7450.95,53093.0238,31.8457
Oleaceae,107434.2613,466.7395,159479.5,8837.16,52045.2387,32.6344
Onagraceae,257700.3673,1608.5572,418932.0,17248.66,161231.6327,38.4863
Opegraphaceae,30935.3465,49.563,42181.21,2467.42,11245.8635,26.6608
Ophioglossaceae,59970.314,178.0272,83366.99,3621.63,23396.676,28.0647
Orchidaceae,282610.7601,2086.2202,436903.51,18075.38,154292.7499,35.3151
Orobanchaceae,27660.3886,609.9971,37461.46,1099.48,9801.0714,26.1631
Orthotrichaceae,33566.1272,107.1997,58759.41,3504.27,25193.2828,42.8753
Papaveraceae,78284.9608,558.2874,129128.73,5098.02,50843.7692,39.3745
Parmeliaceae,361536.325,1967.4978,646639.32,29092.36,285102.995,44.09
Passifloraceae,36998.8116,90.8148,52158.3,2663.94,15159.4884,29.0644
Pedaliaceae,15184.8334,23.1021,18294.98,791.92,3110.1466,17.0
Pertusariaceae,3675.0971,7.8171,7220.23,923.64,3545.1329,49.1
Physciaceae,112270.9324,846.0035,189589.11,9374.58,77318.1776,40.782
Pinaceae,16711.2039,63.9832,27831.97,1005.34,11120.7661,39.9568
Piperaceae,69674.7168,1846.4717,115312.63,4235.71,45637.9132,39.5775
Plantaginaceae,93699.864,245.8056,123773.76,4418.99,30073.896,24.2975
Pleomassariaceae,8937.6768,24.3503,15278.08,627.43,6340.4032,41.5
Poaceae,998706.5785,8327.2189,1711733.88,71666.31,713027.3015,41.6553
Polemoniaceae,213738.3021,1111.6749,358041.19,13847.69,144302.8879,40.3034
Polygalaceae,49592.1357,250.2219,64028.16,2319.34,14436.0243,22.5464
Polygonaceae,321739.3942,2698.5202,546512.95,22635.02,224773.5557,41.1287
Polypodiaceae,18514.9825,90.8075,30672.2,1099.2,12157.2175,39.6359
Polytrichaceae,26858.1068,187.3013,53535.67,1623.44,26677.5632,49.8314
Porpidiaceae,24469.9569,189.52,50603.36,2420.82,26133.4031,51.6436
Portulacaceae,68312.3602,326.1732,115113.35,6119.37,46800.9898,40.6564
Potamogetonaceae,31489.5405,238.8633,59791.72,1329.66,28302.1795,47.3346
Pottiaceae,78370.3675,747.0842,134538.64,5673.13,56168.2725,41.7488
Primulaceae,16698.262,83.5876,29555.38,1372.23,12857.118,43.5018
Pteridaceae,35244.1679,136.2215,51317.11,1485.02,16072.9421,31.3208
Pterobryaceae,17806.9355,82.3782,26807.74,1465.47,9000.8045,33.5754
Pyrenulaceae,45791.5113,724.5232,88293.5,3787.38,42501.9887,48.1372
Ramalinaceae,36356.1669,269.9086,52824.3,3001.07,16468.1331,31.1753
Ranunculaceae,155900.583,1505.7592,266404.43,12613.26,110503.847,41.4797
Rhachitheciaceae,8380.3695,21.5161,13806.21,641.67,5425.8405,39.3
Rhamnaceae,86923.4598,845.7368,141190.02,5595.13,54266.5602,38.4351
Rhizocarpaceae,13594.1649,52.6705,20803.23,954.9,7209.0651,34.6536
Roccellaceae,23026.5337,57.5843,31430.95,1961.22,8404.4163,26.7393
Rosaceae,624418.1222,4447.0102,1035645.79,43448.5,411227.6678,39.7074
Rubiaceae,161888.6925,1880.2831,293492.4,13303.29,131603.7075,44.8406
Ruppiaceae,18753.4451,86.5738,25618.21,910.89,6864.7649,26.7964
Rutaceae,112058.2931,383.1614,168539.54,8165.44,56481.2469,33.5122
Salicaceae,120219.8118,517.3997,182559.22,7703.73,62339.4082,34.1475
Sapindaceae,14018.4505,23.5918,15733.39,666.9,1714.9395,10.9
Saxifragaceae,171453.1211,2086.8084,284548.56,13073.57,113095.4389,39.7456
Scrophulariaceae,614439.7899,5316.792,1009802.59,40722.63,395362.8001,39.1525
Selaginellaceae,74132.1868,540.563,98823.75,3248.93,24691.5632,24.9855
Simmondsiaceae,16772.8411,34.8918,29273.99,1656.51,12501.1489,42.7039
Solanaceae,84481.211,650.9417,150509.24,5543.57,66028.029,43.8698
Solorinellaceae,8122.7316,59.0439,19640.66,1064.78,11517.9284,58.6433
Sphagnaceae,22079.9445,48.7585,36406.91,2290.8,14326.9655,39.3523
Sterculiaceae,11684.9475,36.5812,23801.17,1979.76,12116.2224,50.906
Symplocaceae,14793.1482,63.7692,36230.32,1162.66,21437.1718,59.1691
Tamaricaceae,35234.5758,129.4901,49526.38,1408.81,14291.8042,28.857
Teloschistaceae,29804.0097,96.0219,36705.26,1090.1,6901.2503,18.8018
Theaceae,16611.3016,46.4723,21725.73,1031.77,5114.4284,23.5409
Thelenellaceae,22380.3097,50.443,28972.44,1152.02,6592.1303,22.7531
Thelotremataceae,5105.2536,19.9476,9542.53,478.38,4437.2764,46.5
Thelypteridaceae,20924.2033,61.0721,27907.14,1130.24,6982.9367,25.022
Thymelaeaceae,3747.801,12.15,7679.92,632.09,3932.119,51.2
Trypetheliaceae,19590.5168,39.3425,26305.98,2027.49,6715.4632,25.5283
Typhaceae,17129.576,463.6917,33504.16,864.66,16374.584,48.8733
Umbilicariaceae,26900.8518,152.9108,44893.06,1275.9,17992.2082,40.0779
Uncertain Ascomycota Family,42949.7513,159.2914,66164.46,3549.59,23214.7087,35.0864
Valerianaceae,36210.3838,177.2956,66580.57,3024.5,30370.1861,45.6142
Verbenaceae,167553.1161,1302.1777,266651.49,8648.79,99098.3739,37.164
Verrucariaceae,43586.6297,332.074,70892.03,2867.95,27305.4003,38.5169
Violaceae,163930.9855,1296.855,242877.64,7499.14,78946.6545,32.5047
Viscaceae,32619.5583,112.0555,50953.42,2292.48,18333.8617,35.9816
Zingiberaceae,80937.839,491.296,142155.04,4440.69,61217.201,43.0637
Zygophyllaceae,48957.7663,262.0686,77942.08,2117.46,28984.3137,37.187
